Date,Open,High,Low,Close,Adj Close,Volume
2008-05-16,159.000000,160.000000,154.240005,155.119995,141.754791,924180
2008-05-20,155.199997,180.940002,154.000000,176.809998,161.575912,17805685
2008-05-21,178.910004,185.199997,173.960007,180.270004,164.737839,12583100
2008-05-22,179.559998,182.990005,173.610001,176.880005,161.639954,6699380
2008-05-23,178.000000,180.800003,169.199997,170.729996,156.019852,3459065
2008-05-26,169.690002,181.080002,165.800003,177.490005,162.197403,5059040
2008-05-27,181.979996,185.199997,172.080002,174.610001,159.565521,6401400
2008-05-28,174.600006,176.600006,167.000000,168.199997,153.707825,3088380
2008-05-29,170.229996,173.580002,165.830002,166.970001,152.583801,2239530
2008-05-30,168.619995,169.539993,152.000000,158.080002,144.459793,4255780
2008-06-02,159.100006,165.399994,152.009995,153.160004,139.963669,4245850
2008-06-03,148.199997,153.979996,146.669998,147.880005,135.138596,2664250
2008-06-04,148.399994,151.139999,138.449997,140.440002,128.339630,1915440
2008-06-05,140.199997,141.779999,127.019997,131.509995,120.179039,3579815
2008-06-06,133.979996,136.250000,127.000000,127.919998,116.898354,2841970
2008-06-09,124.000000,125.199997,118.260002,122.519997,111.963615,2306670
2008-06-10,119.839996,123.769997,116.000000,117.849998,107.695999,2586135
2008-06-11,119.599998,126.279999,119.040001,121.419998,110.958397,3841800
2008-06-12,119.580002,120.879997,114.000000,118.699997,108.472755,2530485
2008-06-13,118.699997,122.980003,118.440002,120.059998,109.715576,2557780
2008-06-16,122.000000,127.959999,121.209999,124.180000,113.480583,4810680
2008-06-17,124.199997,126.949997,122.400002,126.120003,115.253433,1734210
2008-06-18,126.120003,131.800003,125.040001,125.779999,114.942734,3471990
2008-06-19,123.599998,130.800003,122.309998,129.830002,118.643799,3745810
2008-06-20,130.770004,132.179993,124.000000,124.849998,114.092857,3581665
2008-06-23,124.000000,124.000000,112.410004,114.209999,104.369621,4199165
2008-06-24,114.709999,118.000000,112.790001,113.739998,103.940117,3366790
2008-06-25,112.000000,112.599998,108.220001,109.940002,100.467514,3264390
2008-06-26,117.199997,117.199997,105.000000,105.690002,96.583687,3293845
2008-06-27,101.000000,102.769997,97.669998,99.199997,90.652893,3403335
2008-06-30,99.199997,102.019997,97.760002,98.830002,90.314766,1913815
2008-07-01,100.000000,101.000000,95.000000,95.629997,87.390488,1329330
2008-07-02,87.800003,101.989998,77.620003,96.260002,87.966194,9877350
2008-07-03,94.199997,94.400002,84.800003,88.669998,81.030151,5041115
2008-07-04,89.800003,91.980003,86.620003,90.080002,82.318687,2656325
2008-07-07,91.099998,98.800003,91.099998,93.470001,85.416580,2721810
2008-07-08,91.400002,95.779999,85.000000,91.889999,83.972725,2989255
2008-07-09,95.800003,110.269997,94.199997,110.269997,100.769096,11755215
2008-07-10,112.000000,120.589996,112.000000,113.550003,103.766479,17114200
2008-07-11,114.000000,116.000000,107.629997,109.269997,99.855255,4688250
2008-07-14,108.000000,114.400002,105.669998,106.980003,97.762550,5552560
2008-07-15,106.000000,106.199997,97.000000,97.599998,89.190742,4163170
2008-07-16,95.000000,101.199997,94.019997,95.639999,87.399605,3697585
2008-07-17,99.800003,101.000000,92.599998,95.750000,87.500122,3005685
2008-07-18,97.000000,98.680000,92.199997,93.480003,85.425735,4306840
2008-07-21,94.000000,97.760002,92.000000,95.269997,87.061485,3410565
2008-07-22,97.000000,105.180000,95.000000,103.290001,94.390480,7527325
2008-07-23,107.989998,113.760002,107.989998,110.709999,101.171173,4448180
2008-07-24,112.660004,118.599998,111.010002,116.919998,106.846115,5672650
2008-07-25,115.000000,122.180000,110.230003,117.559998,107.430969,7324370
2008-07-28,116.000000,121.389999,116.000000,117.690002,107.549782,3732325
2008-07-29,116.000000,123.400002,108.019997,110.940002,101.381348,11216705
2008-07-30,114.000000,117.000000,111.010002,112.779999,103.062828,5019235
2008-07-31,114.199997,117.000000,113.000000,115.599998,105.639854,3578765
2008-08-01,114.000000,116.800003,111.110001,115.250000,105.319992,3292850
2008-08-04,115.199997,119.580002,114.230003,117.010002,106.928360,2636195
2008-08-05,117.010002,120.000000,116.000000,117.400002,107.284767,2614045
2008-08-06,120.099998,121.080002,114.000000,115.330002,105.393120,2470665
2008-08-07,115.330002,118.000000,114.260002,114.750000,104.863083,2551555
2008-08-08,114.000000,118.139999,113.000000,116.309998,106.288681,2829625
2008-08-11,118.000000,120.400002,116.849998,118.199997,108.015823,2528650
2008-08-12,118.400002,126.699997,118.209999,125.300003,114.504089,10981260
2008-08-13,124.000000,127.400002,121.400002,122.949997,112.356567,4119835
2008-08-14,123.000000,123.790001,113.050003,114.459999,104.598091,2620450
2008-08-18,115.019997,117.760002,113.199997,114.750000,104.863083,1336990
2008-08-19,114.800003,115.879997,111.809998,113.779999,103.976654,992960
2008-08-20,114.400002,116.800003,114.400002,116.029999,106.032799,1098145
2008-08-21,116.000000,116.199997,112.400002,112.870003,103.145065,991000
2008-08-22,113.000000,115.900002,112.000000,115.180000,105.256027,1285000
2008-08-25,117.959999,119.260002,115.800003,116.440002,106.407478,2068825
2008-08-26,115.050003,115.599998,113.199997,113.730003,103.930984,1026585
2008-08-27,114.800003,115.300003,111.419998,112.160004,102.496262,939630
2008-08-28,110.330002,114.980003,110.330002,111.510002,101.902245,1550995
2008-08-29,113.400002,116.199997,113.400002,115.449997,105.502769,1400280
2008-09-01,114.980003,119.000000,114.059998,118.209999,108.024963,2798610
2008-09-02,119.019997,120.959999,117.250000,118.129997,107.951851,2493960
2008-09-04,117.199997,118.199997,115.599998,116.760002,106.699890,868825
2008-09-05,115.000000,116.940002,113.639999,114.150002,104.314789,962595
2008-09-08,117.760002,118.800003,115.379997,116.029999,106.032799,1128340
2008-09-09,116.000000,117.160004,115.000000,116.089996,106.087624,909095
2008-09-10,115.199997,120.400002,115.010002,117.930000,107.769104,2586170
2008-09-11,116.599998,119.360001,115.070000,115.919998,105.932266,1404905
2008-09-12,116.199997,116.989998,111.610001,112.550003,103.119514,851465
2008-09-15,110.000000,111.000000,102.019997,107.150002,98.171982,314195
2008-09-16,106.050003,108.900002,103.080002,107.669998,98.648407,1102925
2008-09-17,108.989998,109.160004,96.800003,98.730003,90.457489,1623750
2008-09-18,95.199997,95.199997,89.000000,90.949997,83.329353,3328495
2008-09-19,99.989998,99.989998,90.400002,91.279999,83.631691,3133560
2008-09-22,92.199997,95.529999,87.800003,88.769997,81.331993,3643265
2008-09-23,87.800003,90.980003,84.199997,88.510002,81.093811,2062220
2008-09-24,90.599998,90.599998,88.209999,89.379997,81.890900,1924885
2008-09-25,89.599998,89.800003,87.599998,87.989998,80.617378,710440
2008-09-26,85.900002,88.379997,85.800003,86.190002,78.968201,992275
2008-09-29,87.000000,89.000000,81.410004,84.570000,77.483925,1737485
2008-09-30,80.000000,87.199997,78.510002,86.330002,79.096481,1786865
2008-10-01,86.760002,88.000000,85.199997,86.820000,79.545403,1462065
2008-10-03,86.800003,87.970001,84.480003,86.370003,79.133125,1413285
2008-10-06,85.000000,86.599998,81.410004,82.430000,75.523247,1173260
2008-10-07,82.000000,94.400002,81.019997,83.050003,76.091293,3239595
2008-10-08,80.000000,81.989998,76.220001,79.349998,72.701302,2804625
2008-10-10,75.940002,77.599998,65.010002,69.879997,64.024803,2569640
2008-10-13,70.410004,77.500000,70.019997,76.019997,69.650337,1619750
2008-10-14,80.000000,82.400002,77.400002,79.739998,73.058640,1667105
2008-10-15,76.400002,78.599998,74.599998,76.080002,69.705322,663360
2008-10-16,70.510002,81.480003,68.410004,80.099998,73.388474,1646905
2008-10-17,81.680000,81.680000,77.660004,80.199997,73.480080,1002060
2008-10-20,80.019997,83.099998,76.059998,82.000000,75.129272,1226585
2008-10-21,83.580002,88.000000,80.400002,87.199997,79.893570,1158575
2008-10-22,85.000000,86.800003,83.769997,84.050003,77.007515,464545
2008-10-23,80.459999,83.000000,78.029999,81.059998,74.268028,479700
2008-10-24,79.599998,80.940002,72.230003,75.080002,68.789101,3025520
2008-10-27,75.000000,75.580002,64.300003,68.050003,62.348137,1312395
2008-10-29,74.940002,75.599998,67.629997,68.529999,62.787910,579595
2008-10-31,71.400002,73.000000,69.830002,71.580002,65.582367,1136485
2008-11-03,74.199997,74.599998,70.400002,71.070000,65.115089,2177680
2008-11-04,71.400002,71.400002,68.000000,69.459999,63.639996,2131475
2008-11-05,72.000000,73.779999,70.480003,70.949997,65.005127,1822980
2008-11-06,66.250000,71.699997,66.250000,69.660004,63.823242,842820
2008-11-07,69.599998,70.199997,67.510002,68.230003,62.513058,1050820
2008-11-10,69.790001,70.580002,68.110001,68.650002,62.897861,869315
2008-11-11,69.000000,72.000000,68.220001,69.250000,63.447609,1457725
2008-11-12,69.800003,69.800003,67.000000,67.910004,62.219860,946550
2008-11-14,68.440002,70.199997,64.000000,64.570000,59.159725,664950
2008-11-17,65.449997,67.360001,63.209999,65.889999,60.369122,1305975
2008-11-18,65.000000,65.559998,63.520000,64.959999,59.517044,396850
2008-11-19,64.839996,66.370003,60.639999,61.959999,56.768414,389810
2008-11-20,61.959999,61.959999,61.959999,61.959999,56.768414,0
2008-11-21,58.000000,58.779999,55.000000,57.130001,52.343121,586155
2008-11-24,57.599998,58.000000,55.200001,56.180000,51.472713,991255
2008-11-25,57.200001,57.980000,54.410000,55.080002,50.464882,529480
2008-11-26,55.240002,55.939999,53.000000,53.689999,49.191357,438245
2008-11-27,53.689999,53.689999,53.689999,53.689999,49.191357,0
2008-11-28,53.400002,53.400002,51.200001,51.590000,47.267307,347390
2008-12-01,51.400002,55.000000,51.000000,53.130001,48.678272,698365
2008-12-02,51.599998,52.509998,50.730000,51.889999,47.542160,568195
2008-12-03,52.220001,53.990002,51.849998,52.509998,48.110222,372925
2008-12-04,52.439999,54.400002,52.439999,54.060001,49.530354,378270
2008-12-05,54.430000,56.340000,53.040001,53.880001,49.365433,342500
2008-12-08,55.009998,56.400002,52.630001,53.049999,48.604973,352125
2008-12-10,53.310001,56.779999,53.200001,55.880001,51.197849,1937505
2008-12-11,56.889999,59.290001,56.060001,56.849998,52.086575,1245975
2008-12-12,56.000000,57.779999,54.400002,56.529999,51.793388,466565
2008-12-15,58.799999,60.380001,57.200001,58.639999,53.726593,955645
2008-12-16,58.599998,65.580002,58.580002,64.209999,58.829884,2245155
2008-12-17,65.500000,69.220001,60.419998,61.549999,56.392769,3430170
2008-12-18,63.000000,63.939999,61.009998,62.880001,57.611317,1010580
2008-12-19,63.200001,65.440002,62.200001,64.110001,58.738266,1156945
2008-12-22,64.400002,65.199997,62.000000,62.340000,57.116573,500665
2008-12-23,61.599998,63.759998,60.220001,61.930000,56.740921,788775
2008-12-24,61.020000,63.599998,61.020000,62.560001,57.318146,663115
2008-12-26,62.700001,63.389999,60.599998,61.090000,55.971317,340495
2008-12-29,62.000000,63.799999,60.400002,63.150002,57.858700,395420
2008-12-30,65.160004,67.000000,62.619999,63.939999,58.582512,579400
2008-12-31,64.599998,65.940002,64.599998,65.059998,59.608669,656370
2009-01-02,67.300003,68.940002,65.800003,66.250000,60.698948,845745
2009-01-05,67.059998,79.000000,66.599998,78.080002,71.537727,7391260
2009-01-06,79.400002,81.779999,76.050003,79.040001,72.417305,6701300
2009-01-07,80.000000,81.379997,69.419998,70.410004,64.510399,3134815
2009-01-09,69.129997,72.800003,63.610001,67.599998,61.935837,1145965
2009-01-12,68.599998,76.459999,68.599998,73.970001,67.772102,4197475
2009-01-13,74.599998,74.800003,65.720001,69.949997,64.088936,3005700
2009-01-14,73.000000,77.900002,72.269997,76.949997,70.502403,2716150
2009-01-15,76.000000,76.000000,72.199997,74.620003,68.367645,1308450
2009-01-16,75.000000,77.000000,73.400002,75.089996,68.798264,1114925
2009-01-19,75.940002,75.940002,72.019997,72.540001,66.461914,736710
2009-01-20,72.000000,76.500000,70.400002,75.010002,68.724953,2351065
2009-01-21,74.000000,75.000000,70.629997,71.309998,65.334984,812250
2009-01-22,72.800003,74.339996,70.820000,73.820000,67.634674,775160
2009-01-23,73.820000,74.580002,71.820000,72.779999,66.681801,1450025
2009-01-27,74.000000,76.000000,73.599998,75.139999,68.844070,669085
2009-01-28,76.199997,79.339996,75.599998,78.910004,72.298187,1065380
2009-01-29,80.000000,80.400002,76.000000,76.290001,69.897713,602255
2009-01-30,75.300003,80.599998,75.300003,77.230003,70.758942,2848685
2009-02-02,77.980003,80.400002,76.599998,77.919998,71.391121,1660110
2009-02-03,78.400002,79.379997,76.000000,76.120003,69.741966,649825
2009-02-04,77.000000,77.790001,73.400002,73.709999,67.533875,1535480
2009-02-05,74.400002,74.400002,72.620003,73.580002,67.414780,1002950
2009-02-06,74.400002,75.900002,74.000000,75.040001,68.752457,1224575
2009-02-09,75.110001,77.500000,75.070000,77.099998,70.639832,887920
2009-02-10,77.199997,80.599998,74.800003,75.290001,68.981499,1699745
2009-02-11,74.800003,75.599998,73.000000,74.320000,68.092766,610650
2009-02-12,74.239998,75.940002,73.199997,73.480003,67.323158,955890
2009-02-13,74.599998,75.599998,73.309998,73.660004,67.488098,794180
2009-02-16,74.540001,74.540001,71.349998,71.709999,65.701462,756460
2009-02-17,71.000000,71.400002,68.800003,69.190002,63.392620,455565
2009-02-18,68.000000,69.339996,66.599998,66.830002,61.586403,615345
2009-02-19,66.800003,71.339996,66.400002,70.400002,64.876297,2367930
2009-02-20,69.599998,72.300003,69.400002,70.250000,64.738045,1852180
2009-02-24,68.309998,71.800003,68.309998,69.239998,63.807301,1219910
2009-02-25,70.400002,70.800003,68.599998,69.050003,63.632217,1152375
2009-02-26,68.760002,69.760002,68.000000,69.019997,63.604572,1079160
2009-02-27,68.250000,69.320000,67.459999,68.330002,62.968700,1957565
2009-03-02,66.660004,67.889999,61.400002,63.270000,58.305729,2292915
2009-03-03,60.240002,63.330002,60.240002,61.320000,56.508724,631700
2009-03-04,61.029999,63.799999,58.250000,62.799999,57.872601,2346270
2009-03-05,60.639999,63.980000,60.099998,62.160000,57.282818,975945
2009-03-06,60.299999,62.450001,60.299999,61.959999,57.098515,687510
2009-03-09,61.080002,62.680000,59.000000,59.580002,54.905254,493665
2009-03-12,60.570000,60.900002,58.849998,59.580002,54.905254,730430
2009-03-13,60.200001,62.880001,60.200001,62.340000,57.448700,657630
2009-03-16,62.599998,63.279999,61.619999,62.439999,57.540836,435695
2009-03-17,62.599998,65.199997,61.700001,62.070000,57.199883,1134420
2009-03-18,62.599998,66.400002,62.599998,65.320000,60.194874,1452240
2009-03-19,65.599998,66.879997,62.200001,62.529999,57.623783,1293020
2009-03-20,61.270000,64.379997,61.270000,62.860001,57.927898,732710
2009-03-23,63.000000,65.180000,63.000000,64.430000,59.374710,892205
2009-03-24,65.000000,66.199997,62.599998,62.860001,57.927898,1041025
2009-03-25,63.000000,65.190002,62.799999,64.839996,59.752541,609980
2009-03-26,65.000000,66.550003,63.529999,64.320000,59.273338,830860
2009-03-27,58.000000,65.370003,58.000000,61.630001,56.794407,46210690
2009-03-30,64.199997,65.300003,60.619999,63.619999,58.628254,3605440
2009-03-31,63.820000,65.599998,63.650002,64.660004,59.586670,1915045
2009-04-01,64.660004,69.349998,64.660004,68.160004,62.812042,9438590
2009-04-02,69.980003,71.000000,68.449997,69.449997,64.000824,6387430
2009-04-06,71.000000,78.209999,70.019997,77.029999,70.986092,7880855
2009-04-08,74.680000,74.680000,71.720001,73.129997,67.392090,3557795
2009-04-09,74.879997,77.779999,74.019997,75.660004,69.723595,4646875
2009-04-13,77.000000,77.980003,75.070000,76.019997,70.055336,1438090
2009-04-15,75.000000,81.790001,73.610001,79.940002,73.667778,5416915
2009-04-16,77.059998,83.029999,74.050003,76.040001,70.073769,3053720
2009-04-17,77.000000,80.599998,74.800003,75.400002,69.483986,2538755
2009-04-20,75.800003,77.800003,75.199997,75.760002,69.815750,1310245
2009-04-21,74.599998,76.680000,74.000000,75.919998,69.963181,1186580
2009-04-22,76.489998,80.000000,76.250000,77.360001,71.290199,3122725
2009-04-23,78.940002,80.379997,75.000000,78.309998,72.165649,2400665
2009-04-24,78.440002,83.940002,78.199997,80.699997,74.368118,6069835
2009-04-27,80.529999,82.379997,77.500000,77.940002,71.824692,2684800
2009-04-28,78.400002,79.059998,73.110001,73.900002,68.101677,1299665
2009-04-29,75.000000,78.419998,74.699997,77.750000,71.649597,1737030
2009-04-30,77.750000,77.750000,77.750000,77.750000,71.649597,0
2009-05-04,78.400002,81.779999,78.269997,81.059998,74.699883,2346715
2009-05-05,80.400002,85.559998,80.400002,82.110001,75.667503,3172165
2009-05-06,82.760002,84.419998,79.239998,80.269997,73.971863,1592145
2009-05-07,80.199997,82.900002,80.199997,82.389999,75.925529,1400675
2009-05-08,81.599998,85.680000,81.250000,82.639999,76.155914,2572590
2009-05-11,83.400002,84.599998,79.599998,80.690002,74.358917,1552905
2009-05-12,81.000000,82.449997,78.239998,81.629997,75.225151,2402700
2009-05-13,80.260002,90.320000,80.260002,87.720001,80.837349,7058345
2009-05-14,80.199997,93.400002,72.449997,92.389999,85.140923,6401610
2009-05-15,92.839996,97.099998,92.839996,94.349998,86.947136,4831275
2009-05-18,99.980003,113.199997,99.980003,104.669998,96.457413,61830
2009-05-19,120.000000,120.000000,90.250000,105.750000,97.452675,4739615
2009-05-20,107.580002,114.139999,105.400002,107.300003,98.881073,6424115
2009-05-21,106.400002,115.239998,106.400002,111.820000,103.046410,5535565
2009-05-22,111.820000,113.550003,108.000000,109.260002,100.687279,1823790
2009-05-25,110.239998,123.139999,110.000000,119.959999,110.547722,7456625
2009-05-26,121.480003,125.370003,114.250000,115.250000,106.207275,4614125
2009-05-27,118.220001,119.599998,116.669998,117.940002,108.686211,1282830
2009-05-28,118.879997,118.980003,116.300003,117.699997,108.465042,977865
2009-05-29,118.199997,129.800003,118.199997,122.239998,112.648834,4723135
2009-06-01,124.900002,131.800003,124.019997,130.229996,120.011909,4107615
2009-06-02,132.399994,132.759995,122.510002,125.800003,115.929520,2127755
2009-06-03,127.000000,129.639999,116.199997,120.190002,110.759674,3195210
2009-06-04,119.400002,124.800003,118.099998,124.050003,114.316803,1730245
2009-06-05,126.000000,127.599998,124.199997,125.330002,115.496376,1853450
2009-06-08,126.379997,128.979996,121.400002,124.449997,114.685440,2598015
2009-06-09,124.220001,136.899994,122.000000,136.039993,125.366081,4192215
2009-06-10,139.539993,140.600006,131.250000,137.479996,126.693062,4020065
2009-06-11,137.479996,137.940002,131.000000,134.960007,124.370796,1425295
2009-06-12,135.199997,141.000000,131.020004,133.119995,122.675171,2582600
2009-06-15,132.699997,133.800003,125.400002,126.059998,116.169121,2170780
2009-06-16,123.199997,129.000000,122.800003,126.709999,116.768097,1652170
2009-06-17,129.399994,132.000000,122.000000,122.750000,113.118828,2675530
2009-06-18,124.000000,127.000000,121.400002,123.540001,113.846825,2868540
2009-06-19,124.790001,126.970001,122.220001,123.839996,114.123299,2975485
2009-06-22,124.980003,124.980003,122.010002,123.570000,113.874481,2288380
2009-06-23,120.459999,122.610001,114.110001,120.169998,110.741264,1648215
2009-06-24,121.000000,124.599998,120.419998,122.510002,112.897644,902905
2009-06-25,123.980003,126.400002,121.599998,122.279999,112.685692,993425
2009-06-26,123.199997,125.699997,122.760002,122.989998,113.339996,941885
2009-06-29,124.389999,129.779999,124.000000,126.959999,116.998497,1683825
2009-06-30,127.970001,128.880005,119.529999,120.820000,111.340256,1212140
2009-07-01,122.000000,124.000000,118.000000,121.559998,112.022186,1550140
2009-07-02,122.769997,122.900002,117.010002,117.849998,108.603279,1166940
2009-07-03,117.800003,118.919998,115.269997,117.169998,107.976639,2108950
2009-07-06,119.199997,119.940002,106.610001,107.970001,99.498482,1783135
2009-07-07,109.400002,110.949997,104.000000,104.209999,96.033508,1602385
2009-07-08,103.500000,103.500000,98.209999,101.150002,93.213600,1653535
2009-07-09,102.470001,102.980003,98.250000,98.959999,91.195435,905865
2009-07-10,99.699997,105.360001,99.489998,103.220001,95.121178,5260355
2009-07-13,102.000000,103.000000,99.940002,101.199997,93.259674,949800
2009-07-14,103.000000,107.940002,102.000000,105.019997,96.779945,4399615
2009-07-15,106.199997,109.559998,105.820000,108.029999,99.553772,2720310
2009-07-16,110.000000,110.199997,105.000000,105.779999,97.480324,1104350
2009-07-17,107.000000,109.800003,106.820000,108.709999,100.180428,1478485
2009-07-20,109.400002,111.980003,109.199997,110.349998,101.691742,1532335
2009-07-21,110.000000,111.489998,108.410004,110.660004,101.977417,1452735
2009-07-22,111.300003,114.180000,110.010002,111.190002,102.465843,1560975
2009-07-23,113.000000,113.580002,110.839996,111.449997,102.705429,916475
2009-07-24,113.000000,113.199997,111.110001,111.690002,102.926598,817880
2009-07-27,112.580002,112.800003,109.599998,111.820000,103.046410,799480
2009-07-28,112.000000,115.599998,110.709999,112.209999,103.405800,1024430
2009-07-29,112.000000,112.220001,107.610001,109.169998,100.604324,754145
2009-07-30,109.000000,114.000000,108.419998,111.410004,102.668571,1996945
2009-07-31,114.879997,122.940002,112.269997,120.269997,110.833397,8675780
2009-08-03,119.879997,124.800003,118.400002,120.150002,110.722816,4752020
2009-08-04,120.800003,123.599998,119.059998,120.080002,110.658310,2937470
2009-08-05,120.199997,121.540001,118.639999,119.449997,110.077736,1700760
2009-08-06,119.980003,119.980003,113.599998,114.260002,105.294968,1059220
2009-08-07,113.599998,115.000000,107.099998,108.070000,99.590652,2246430
2009-08-10,110.400002,113.599998,108.230003,112.290001,103.479530,2032535
2009-08-11,112.400002,113.800003,108.800003,109.510002,100.917648,1090665
2009-08-12,109.980003,110.400002,107.699997,108.910004,100.364731,876500
2009-08-13,110.000000,112.400002,109.400002,110.730003,102.041924,1332100
2009-08-14,111.599998,113.400002,109.379997,110.480003,101.811554,1506010
2009-08-17,108.330002,109.599998,108.000000,108.389999,100.066666,1294815
2009-08-18,108.000000,108.800003,105.400002,107.059998,98.838821,1085890
2009-08-19,107.699997,111.360001,105.599998,106.029999,97.887909,2193810
2009-08-20,107.199997,108.599998,106.000000,106.050003,97.906372,744805
2009-08-21,106.000000,106.639999,104.400002,105.760002,97.638626,1390230
2009-08-24,106.570000,109.000000,106.099998,107.550003,99.291191,1207660
2009-08-25,107.410004,110.540001,107.029999,108.489998,100.158989,1200325
2009-08-26,108.760002,112.800003,108.760002,110.589996,102.097717,1449910
2009-08-27,110.980003,119.790001,110.589996,116.940002,107.960121,6384055
2009-08-28,117.680000,117.800003,112.599998,113.839996,105.098175,2652605
2009-08-31,113.099998,117.239998,111.019997,111.500000,102.937851,2341605
2009-09-01,112.769997,113.739998,106.419998,107.110001,98.884972,2167715
2009-09-02,107.110001,108.599998,104.650002,105.209999,97.130867,1714700
2009-09-03,106.879997,110.379997,106.620003,109.230003,100.842171,1695685
2009-09-04,109.760002,110.800003,107.519997,110.040001,101.589958,907015
2009-09-07,111.000000,114.400002,110.199997,113.589996,104.867363,1676900
2009-09-08,113.989998,114.779999,108.220001,108.910004,100.546761,2238930
2009-09-09,110.599998,110.779999,107.080002,108.029999,99.734322,1404150
2009-09-10,109.599998,110.400002,107.559998,108.070000,99.771240,1070170
2009-09-11,108.400002,109.000000,106.239998,106.800003,98.598770,883540
2009-09-14,107.599998,107.970001,105.000000,107.040001,98.820351,773120
2009-09-15,107.400002,109.959999,107.209999,109.449997,101.045273,886180
2009-09-16,110.050003,110.800003,107.000000,107.989998,99.697403,1741850
2009-09-17,108.199997,109.580002,106.400002,106.989998,98.774178,966905
2009-09-18,106.800003,109.070000,106.629997,107.050003,98.829575,1410940
2009-09-22,107.949997,111.410004,106.599998,108.529999,100.195938,2679710
2009-09-23,107.820000,109.940002,107.000000,107.500000,99.245026,1156820
2009-09-24,106.980003,107.599998,105.580002,106.339996,98.174095,1009530
2009-09-25,105.199997,109.139999,105.000000,105.690002,97.574013,1762985
2009-09-29,105.599998,106.959999,104.839996,105.199997,97.121635,1142385
2009-09-30,105.199997,106.790001,103.250000,103.970001,95.986084,2715510
2009-10-01,104.360001,106.599998,104.239998,105.110001,97.038544,1100940
2009-10-05,105.379997,106.379997,102.809998,102.959999,95.053658,1643350
2009-10-06,105.000000,105.000000,100.000000,102.190002,94.342781,1663110
2009-10-07,102.989998,103.800003,101.599998,102.099998,94.259674,1331755
2009-10-08,102.839996,106.199997,101.580002,105.040001,96.973930,3507120
2009-10-09,105.400002,109.000000,105.400002,107.620003,99.355812,4666810
2009-10-12,108.330002,109.419998,106.839996,107.540001,99.281944,1338775
2009-10-13,107.540001,107.540001,107.540001,107.540001,99.281944,0
2009-10-14,108.000000,111.220001,107.599998,110.370003,101.894646,3312630
2009-10-15,111.959999,112.690002,110.400002,111.139999,102.605499,2834835
2009-10-16,111.959999,112.800003,109.489998,111.010002,102.485474,1700430
2009-10-20,110.400002,110.980003,108.129997,109.470001,101.063736,1608990
2009-10-21,109.269997,110.800003,107.500000,108.099998,99.798958,959450
2009-10-22,107.599998,107.820000,104.239998,105.029999,96.964676,854990
2009-10-23,106.980003,106.980003,103.599998,103.930000,95.949158,812390
2009-10-26,104.790001,106.000000,102.400002,105.320000,97.232430,1101245
2009-10-27,104.400002,106.199997,101.199997,101.690002,93.881187,1433930
2009-10-28,100.400002,103.779999,100.400002,102.860001,94.961319,561490
2009-10-29,101.580002,103.320000,101.000000,101.629997,93.825775,648805
2009-10-30,102.599998,105.790001,93.430000,100.029999,92.348656,6740830
2009-11-03,100.000000,100.000000,94.800003,96.279999,88.886581,1918265
2009-11-04,98.900002,98.980003,96.440002,98.339996,90.788414,1217495
2009-11-05,98.180000,106.900002,97.650002,105.830002,97.703262,3932845
2009-11-06,106.870003,106.940002,104.239998,105.070000,97.001602,928200
2009-11-09,105.739998,109.699997,104.570000,107.099998,98.875732,1999680
2009-11-10,108.000000,108.559998,103.379997,103.790001,95.819908,722800
2009-11-11,104.000000,106.570000,104.000000,105.790001,97.666336,817285
2009-11-12,105.599998,110.400002,105.599998,108.360001,100.038986,2022500
2009-11-13,108.849998,109.779999,107.070000,108.570000,100.232857,965160
2009-11-16,109.000000,110.930000,107.800003,109.040001,100.666756,1585265
2009-11-17,113.940002,113.940002,105.620003,106.000000,97.860207,500655
2009-11-18,105.800003,109.370003,105.449997,106.860001,98.654160,1067010
2009-11-19,106.860001,108.800003,106.669998,107.830002,99.549667,651250
2009-11-20,107.000000,108.959999,106.199997,107.070000,98.848038,989595
2009-11-23,108.000000,110.839996,108.000000,110.320000,101.848457,1230950
2009-11-24,110.800003,111.000000,108.800003,109.739998,101.312988,1228715
2009-11-25,110.000000,112.199997,108.000000,109.559998,101.146835,1403720
2009-11-26,110.000000,110.599998,108.800003,109.430000,101.026810,640705
2009-11-27,108.080002,108.559998,105.199997,106.209999,98.054077,835645
2009-11-30,107.000000,109.000000,107.000000,108.570000,100.232857,720815
2009-12-01,108.199997,111.800003,107.400002,111.360001,102.808594,1065850
2009-12-02,111.800003,114.800003,111.220001,113.889999,105.144333,2544320
2009-12-03,114.599998,115.480003,113.410004,114.529999,105.735184,1085165
2009-12-04,114.279999,116.959999,113.019997,113.410004,104.701195,894280
2009-12-07,113.989998,115.400002,111.000000,111.320000,102.771675,456675
2009-12-08,111.919998,115.160004,110.660004,114.750000,105.938286,1345555
2009-12-09,113.500000,116.599998,111.430000,111.989998,103.390228,907065
2009-12-10,112.019997,113.800003,112.000000,112.650002,103.999542,423210
2009-12-11,113.000000,114.779999,111.639999,113.709999,104.978142,685355
2009-12-14,112.820000,115.000000,110.800003,113.209999,104.516548,430555
2009-12-15,113.209999,114.360001,111.190002,111.750000,103.168671,425600
2009-12-16,112.000000,112.540001,109.699997,110.500000,102.014633,291480
2009-12-17,110.599998,111.099998,108.820000,109.730003,101.303764,609605
2009-12-18,109.839996,110.000000,108.199997,108.610001,100.269791,1305290
2009-12-21,108.199997,112.650002,107.830002,108.900002,100.537506,1080730
